order_id,customer_id,product_id,order_date,quantity,price,amount
7009,40,58,2023-10-07,2,32.06,64.12
7010,729,147,2023-06-28,1,36.29,36.29
7011,137,111,2024-04-26,2,106.41,212.82
7012,696,5,2024-03-20,2,70.86,141.72
7013,921,14,2023-12-26,1,21.5,21.5
7014,358,101,2023-10-26,1,91.86,91.86
7015,620,18,2024-07-06,2,18.1,36.2
7016,334,114,2023-07-17,1,61.79,61.79
7017,282,65,2024-04-20,3,80.92,242.76
7018,31,83,2023-12-12,2,26.4,52.8
7019,210,71,2024-07-13,2,27.9,55.8
7020,232,35,2023-07-25,1,48.41,48.41
7021,416,197,2024-07-06,2,62.25,124.5
7022,526,149,2023-10-24,1,44.74,44.74
7023,594,20,2023-09-11,1,20.44,20.44
7024,913,157,2023-06-20,2,52.33,104.66
7025,586,116,2023-07-15,1,45.21,45.21
7026,393,113,2023-06-16,1,79.64,79.64
7027,558,150,2024-02-25,2,112.7,225.4
7028,71,57,2024-02-21,3,20.14,60.42
7029,324,56,2024-06-28,1,53.03,53.03
7030,714,143,2023-12-18,1,67.06,67.06
7031,357,120,2024-05-22,2,33.36,66.72
7032,319,18,2023-09-14,2,18.1,36.2
7033,41,60,2023-10-13,1,25.27,25.27
7034,442,162,2024-04-10,1,52.13,52.13
7035,536,40,2024-01-30,1,77.35,77.35
7036,258,99,2024-06-07,1,46.37,46.37
7037,672,153,2024-06-19,1,52.07,52.07
7038,949,24,2024-01-27,2,20.42,40.84
7039,448,134,2023-09-01,2,87.81,175.62
7040,640,183,2023-11-14,1,28.46,28.46
7041,814,102,2023-06-13,1,56.22,56.22
7042,571,77,2023-10-11,2,94.42,188.84
7043,583,58,2024-06-27,2,32.06,64.12
7044,313,44,2023-09-14,1,57.76,57.76
7045,793,24,2023-11-14,1,20.42,20.42
7046,524,113,2024-01-30,3,79.64,238.92000000000002
7047,567,185,2023-08-31,1,7.85,7.85
7048,421,160,2024-02-23,1,92.73,92.73
7049,604,30,2024-04-23,3,25.01,75.03
7050,529,45,2023-07-14,1,60.73,60.73
7051,756,18,2024-02-10,1,18.1,18.1
7052,789,118,2023-06-23,1,64.89,64.89
7053,471,15,2023-09-13,1,134.25,134.25
7054,959,33,2024-05-21,2,125.96,251.92
7055,839,33,2023-07-17,2,125.96,251.92
7056,971,68,2023-08-06,2,137.49,274.98
7057,781,8,2024-06-03,1,68.2,68.2
7058,417,140,2023-09-16,2,51.14,102.28
7059,445,146,2023-06-13,1,109.39,109.39
7060,545,96,2023-12-05,3,101.67,305.01
7061,8,114,2023-12-02,1,61.79,61.79
7062,826,195,2024-05-02,1,64.93,64.93
7063,128,75,2023-07-09,2,62.74,125.48
7064,104,73,2024-06-15,1,42.35,42.35
7065,149,31,2023-11-07,3,96.74,290.21999999999997
7066,112,55,2023-08-18,3,47.37,142.10999999999999
7067,449,18,2023-09-11,1,18.1,18.1
7068,709,45,2023-12-01,1,60.73,60.73
7069,806,40,2024-02-10,1,77.35,77.35
7070,573,90,2024-01-08,1,73.37,73.37
7071,14,81,2023-09-01,2,113.98,227.96
7072,134,116,2023-07-17,1,45.21,45.21
7073,732,18,2023-10-03,1,18.1,18.1
7074,734,188,2024-02-25,1,76.02,76.02
7075,138,132,2024-01-04,3,59.37,178.10999999999999
7076,689,147,2023-09-05,1,36.29,36.29
7077,180,181,2023-06-26,1,81.86,81.86
7078,365,29,2024-04-24,2,29.27,58.54
7079,14,14,2024-06-04,1,21.5,21.5
7080,404,194,2023-06-03,2,72.72,145.44
7081,611,135,2023-08-31,1,38.65,38.65
7082,501,11,2024-02-19,1,35.55,35.55
7083,646,36,2024-03-22,1,71.96,71.96
7084,679,4,2023-06-08,2,58.4,116.8
7085,472,193,2024-04-16,1,50.59,50.59
7086,685,112,2024-04-08,1,31.9,31.9
7087,302,111,2023-11-13,2,106.41,212.82
7088,65,41,2023-08-13,1,81.49,81.49
7089,243,133,2024-01-21,1,91.57,91.57
7090,761,182,2023-12-26,1,50.31,50.31
7091,632,90,2023-11-28,1,73.37,73.37
7092,691,68,2024-03-29,3,137.49,412.47
7093,131,22,2023-07-13,1,46.66,46.66
7094,803,81,2023-08-23,1,113.98,113.98
7095,729,157,2023-12-22,1,52.33,52.33
7096,858,165,2023-07-24,1,57.28,57.28
7097,380,142,2023-10-20,1,47.23,47.23
7098,913,158,2023-06-30,1,47.24,47.24
7099,357,5,2023-12-21,1,70.86,70.86
7100,746,154,2024-07-14,2,26.91,53.82
7101,434,86,2023-06-10,1,27.32,27.32
7102,52,14,2024-06-20,1,21.5,21.5
7103,193,97,2023-11-09,1,122.19,122.19
7104,590,163,2024-03-31,1,125.35,125.35
7105,166,54,2024-07-04,1,42.89,42.89
7106,305,117,2024-07-20,3,34.22,102.66
7107,727,25,2023-06-04,1,52.28,52.28
7108,94,109,2024-01-31,2,52.31,104.62
7109,514,79,2024-06-12,2,97.93,195.86
7110,917,71,2024-04-25,1,27.9,27.9
7111,657,27,2024-01-31,2,136.79,273.58
7112,368,131,2023-08-04,2,39.89,79.78
7113,430,75,2023-06-26,1,62.74,62.74
7114,9,118,2023-08-09,2,64.89,129.78
7115,201,47,2023-07-13,1,69.4,69.4
7116,963,100,2024-01-10,2,72.82,145.64
7117,989,94,2023-10-31,2,94.12,188.24
7118,486,124,2023-09-19,1,46.49,46.49
7119,899,68,2023-06-25,2,137.49,274.98
7120,753,198,2023-06-16,1,162.85,162.85
7121,98,179,2024-06-02,2,45.82,91.64
7122,91,158,2024-02-26,2,47.24,94.48
7123,427,53,2024-03-11,3,78.83,236.49
7124,129,176,2024-04-26,2,20.9,41.8
7125,172,135,2024-01-16,1,38.65,38.65
7126,141,8,2023-11-14,1,68.2,68.2
7127,45,66,2024-02-15,1,49.68,49.68
7128,820,96,2023-08-22,1,101.67,101.67
7129,336,166,2024-04-06,1,21.08,21.08
7130,219,136,2024-07-24,1,111.82,111.82
7131,468,29,2023-11-29,1,29.27,29.27
7132,827,25,2024-01-17,2,52.28,104.56
7133,124,170,2023-11-15,1,31.6,31.6
7134,138,183,2024-06-27,2,28.46,56.92
7135,811,91,2023-10-18,3,76.03,228.09
7136,554,67,2024-07-05,1,153.42,153.42
7137,13,144,2023-08-14,3,104.69,314.07
7138,87,105,2023-10-31,1,131.55,131.55
7139,543,15,2024-03-30,1,134.25,134.25
7140,735,172,2024-05-20,1,80.5,80.5
7141,763,7,2023-07-21,1,46.94,46.94
7142,288,56,2023-06-26,1,53.03,53.03
7143,916,175,2023-06-29,1,146.24,146.24
7144,149,77,2023-11-20,2,94.42,188.84
7145,26,9,2023-11-07,2,49.05,98.1
7146,137,13,2024-01-31,1,94.17,94.17
7147,524,16,2023-07-18,1,34.7,34.7
7148,768,144,2023-12-03,1,104.69,104.69
7149,620,106,2023-12-02,1,95.58,95.58
7150,880,12,2024-07-17,1,59.96,59.96
7151,387,127,2023-06-30,1,57.82,57.82
7152,199,129,2024-02-23,3,51.22,153.66
7153,687,190,2023-07-28,1,125.65,125.65
7154,45,133,2024-06-06,1,91.57,91.57
7155,256,128,2024-06-24,1,33.2,33.2
7156,578,191,2024-04-01,1,33.61,33.61
7157,568,136,2023-07-31,2,111.82,223.64
7158,878,100,2023-09-12,1,72.82,72.82
7159,777,8,2024-05-21,1,68.2,68.2
7160,595,113,2024-05-08,1,79.64,79.64
7161,670,34,2024-04-22,2,91.1,182.2
7162,15,196,2024-05-23,1,151.07,151.07
7163,65,181,2023-12-18,2,81.86,163.72
7164,22,110,2023-06-29,1,88.23,88.23
7165,326,54,2024-04-27,3,42.89,128.67000000000002
7166,866,72,2023-10-10,1,51.68,51.68
7167,478,106,2024-04-23,1,95.58,95.58
7168,612,164,2024-01-06,1,39.16,39.16
7169,85,1,2024-01-02,1,160.27,160.27
7170,621,102,2023-11-04,1,56.22,56.22
7171,514,114,2023-07-28,1,61.79,61.79
7172,588,32,2024-06-26,1,87.22,87.22
7173,773,113,2024-03-05,1,79.64,79.64
7174,448,90,2024-07-23,2,73.37,146.74
7175,331,172,2024-05-01,2,80.5,161.0
7176,723,1,2023-12-10,1,160.27,160.27
7177,297,43,2024-01-08,1,83.23,83.23
7178,851,55,2023-07-12,1,47.37,47.37
7179,994,144,2023-08-13,2,104.69,209.38
7180,876,62,2023-10-26,2,42.42,84.84
7181,827,48,2024-06-28,2,25.74,51.48
7182,382,189,2023-12-29,3,74.88,224.64
7183,365,150,2024-07-04,1,112.7,112.7
7184,632,20,2023-06-01,2,20.44,40.88
7185,395,188,2024-04-21,1,76.02,76.02
7186,984,194,2023-06-07,1,72.72,72.72
7187,951,174,2023-11-03,3,125.69,377.07
7188,962,69,2023-06-01,1,53.04,53.04
7189,62,190,2024-03-18,1,125.65,125.65
7190,19,116,2023-06-15,2,45.21,90.42
7191,61,89,2024-04-27,1,39.84,39.84
7192,790,101,2023-09-09,1,91.86,91.86
7193,187,198,2023-11-24,1,162.85,162.85
7194,870,142,2023-09-13,1,47.23,47.23
7195,695,30,2024-06-21,1,25.01,25.01
7196,633,63,2023-06-09,1,75.4,75.4
7197,532,111,2023-10-01,1,106.41,106.41
7198,703,124,2023-06-14,2,46.49,92.98
7199,160,3,2024-01-08,1,43.97,43.97
7200,282,33,2024-07-07,1,125.96,125.96
7201,346,125,2023-12-08,1,66.7,66.7
7202,156,104,2023-07-21,1,147.77,147.77
7203,598,146,2023-09-15,1,109.39,109.39
7204,150,94,2023-07-14,1,94.12,94.12
7205,908,43,2023-12-15,2,83.23,166.46
7206,988,173,2024-05-07,1,42.99,42.99
7207,640,128,2023-11-24,2,33.2,66.4
7208,327,77,2023-10-27,2,94.42,188.84
7209,300,14,2024-04-05,2,21.5,43.0
7210,366,1,2023-12-16,1,160.27,160.27
7211,817,162,2024-03-02,1,52.13,52.13
7212,394,178,2024-06-30,2,49.13,98.26
7213,322,86,2024-05-22,1,27.32,27.32
7214,249,164,2023-09-07,1,39.16,39.16
7215,100,138,2024-01-06,3,37.19,111.57
7216,230,192,2024-01-12,1,143.25,143.25
7217,591,49,2024-07-24,1,21.73,21.73
7218,770,171,2024-03-09,1,79.81,79.81
7219,287,88,2023-08-12,1,111.76,111.76
7220,719,114,2023-10-02,1,61.79,61.79
7221,390,126,2023-11-13,2,111.05,222.1
7222,451,104,2023-12-21,2,147.77,295.54
7223,159,30,2024-04-26,1,25.01,25.01
7224,1000,53,2023-12-01,1,78.83,78.83
7225,278,161,2023-07-10,1,88.44,88.44
7226,620,26,2024-05-31,1,95.73,95.73
7227,75,66,2023-11-04,1,49.68,49.68
7228,374,151,2023-09-10,1,28.68,28.68
7229,517,193,2023-08-28,2,50.59,101.18
7230,431,18,2023-06-12,2,18.1,36.2
7231,889,80,2024-04-10,1,67.63,67.63
7232,519,91,2024-04-11,1,76.03,76.03
7233,88,47,2023-07-14,1,69.4,69.4
7234,325,33,2023-07-14,1,125.96,125.96
7235,781,187,2024-03-18,1,53.46,53.46
7236,710,195,2023-08-17,2,64.93,129.86
7237,701,28,2023-07-22,2,66.97,133.94
7238,993,184,2024-03-11,1,44.45,44.45
7239,920,31,2024-06-11,1,96.74,96.74
7240,372,187,2024-03-14,1,53.46,53.46
7241,520,185,2024-06-30,1,7.85,7.85
7242,60,189,2024-07-07,1,74.88,74.88
7243,674,125,2023-08-07,1,66.7,66.7
7244,129,148,2024-05-12,1,109.81,109.81
7245,147,30,2024-01-22,1,25.01,25.01
7246,494,62,2023-07-27,2,42.42,84.84
7247,843,168,2024-07-11,2,71.46,142.92
7248,791,110,2024-02-26,1,88.23,88.23
7249,445,71,2024-05-27,2,27.9,55.8
7250,986,3,2023-07-19,1,43.97,43.97
7251,484,42,2023-09-11,2,29.96,59.92
7252,590,32,2024-03-17,1,87.22,87.22
7253,324,101,2023-08-09,3,91.86,275.58
7254,240,123,2024-06-08,1,30.7,30.7
7255,929,192,2023-08-20,1,143.25,143.25
7256,567,56,2023-10-07,2,53.03,106.06
7257,676,64,2024-06-05,1,48.59,48.59
7258,195,30,2024-03-09,1,25.01,25.01
7259,831,116,2023-06-06,1,45.21,45.21
7260,740,72,2023-06-15,1,51.68,51.68
7261,157,83,2024-07-17,1,26.4,26.4
7262,321,84,2024-07-06,1,61.39,61.39
7263,664,183,2024-07-18,1,28.46,28.46
7264,538,120,2023-09-30,2,33.36,66.72
7265,475,39,2024-05-30,1,71.24,71.24
7266,508,42,2024-07-11,1,29.96,29.96
7267,388,192,2023-07-26,1,143.25,143.25
7268,843,172,2024-03-13,1,80.5,80.5
7269,432,174,2024-01-20,1,125.69,125.69
7270,411,38,2023-12-30,1,44.3,44.3
7271,193,123,2024-06-22,2,30.7,61.4
7272,595,123,2023-09-05,2,30.7,61.4
7273,37,142,2023-08-28,2,47.23,94.46
7274,79,13,2024-05-24,2,94.17,188.34
7275,826,157,2024-04-05,1,52.33,52.33
7276,984,95,2023-10-12,2,65.06,130.12
7277,523,192,2023-08-20,1,143.25,143.25
7278,394,68,2024-03-06,1,137.49,137.49
7279,746,134,2024-05-15,1,87.81,87.81
7280,411,35,2024-04-12,2,48.41,96.82
7281,472,179,2023-08-06,2,45.82,91.64
7282,998,9,2023-10-04,1,49.05,49.05
7283,445,15,2024-03-22,1,134.25,134.25
7284,403,135,2024-06-30,2,38.65,77.3
7285,95,173,2023-09-21,1,42.99,42.99
7286,509,67,2024-01-19,1,153.42,153.42
7287,718,188,2023-07-04,1,76.02,76.02
7288,411,184,2024-06-30,1,44.45,44.45
7289,315,178,2024-04-15,1,49.13,49.13
7290,83,105,2024-02-18,1,131.55,131.55
7291,467,2,2023-10-02,1,43.03,43.03
7292,702,191,2024-01-01,1,33.61,33.61
7293,726,124,2024-01-09,1,46.49,46.49
7294,296,132,2024-07-19,1,59.37,59.37
7295,403,14,2024-01-17,1,21.5,21.5
7296,478,122,2023-11-07,1,61.53,61.53
7297,569,161,2023-08-28,1,88.44,88.44
7298,306,29,2024-04-30,2,29.27,58.54
7299,663,170,2024-03-10,1,31.6,31.6
7300,832,61,2023-09-13,2,71.58,143.16
7301,256,145,2023-06-05,1,51.86,51.86
7302,82,37,2024-03-28,1,80.26,80.26
7303,58,124,2023-09-05,2,46.49,92.98
7304,717,79,2023-11-10,1,97.93,97.93
7305,193,173,2024-04-06,1,42.99,42.99
7306,461,90,2024-07-02,1,73.37,73.37
7307,770,197,2023-12-16,2,62.25,124.5
7308,734,200,2023-07-06,1,87.25,87.25
7309,542,69,2024-01-17,1,53.04,53.04
7310,311,141,2024-03-12,2,48.0,96.0
7311,749,121,2023-08-07,1,73.54,73.54
7312,917,116,2023-08-31,1,45.21,45.21
7313,332,90,2023-12-03,1,73.37,73.37
7314,779,181,2023-09-27,1,81.86,81.86
7315,799,48,2024-01-14,1,25.74,25.74
7316,121,104,2023-11-07,1,147.77,147.77
7317,915,175,2023-07-29,2,146.24,292.48
7318,470,9,2024-03-18,1,49.05,49.05
7319,76,30,2023-09-17,1,25.01,25.01
7320,720,44,2023-09-29,1,57.76,57.76
7321,454,181,2023-09-13,2,81.86,163.72
7322,766,162,2024-04-01,1,52.13,52.13
7323,714,121,2023-10-31,1,73.54,73.54
7324,433,18,2024-01-30,2,18.1,36.2
7325,835,155,2023-08-07,1,88.2,88.2
7326,121,180,2024-06-05,1,83.73,83.73
7327,395,150,2023-11-27,1,112.7,112.7
7328,680,45,2024-06-13,3,60.73,182.19
7329,437,114,2024-07-13,1,61.79,61.79
7330,966,73,2023-07-05,2,42.35,84.7
7331,578,16,2024-01-12,3,34.7,104.10000000000001
7332,684,61,2023-08-08,3,71.58,214.74
7333,828,151,2024-04-03,1,28.68,28.68
7334,843,135,2023-09-07,1,38.65,38.65
7335,531,103,2024-06-15,2,46.93,93.86
7336,498,177,2024-04-14,2,15.43,30.86
7337,952,129,2024-01-23,1,51.22,51.22
7338,697,137,2024-03-23,1,104.49,104.49
7339,42,100,2023-09-06,1,72.82,72.82
7340,78,56,2024-06-15,1,53.03,53.03
7341,966,52,2023-07-31,1,110.26,110.26
7342,983,37,2023-09-20,1,80.26,80.26
7343,293,116,2024-06-14,1,45.21,45.21
7344,943,103,2023-10-18,1,46.93,46.93
7345,634,35,2023-06-13,1,48.41,48.41
7346,536,17,2023-07-03,1,39.73,39.73
7347,741,26,2023-11-27,1,95.73,95.73
7348,425,150,2023-09-05,2,112.7,225.4
7349,701,77,2023-10-19,2,94.42,188.84
7350,221,83,2023-08-19,2,26.4,52.8
7351,845,151,2024-02-06,1,28.68,28.68
7352,601,169,2024-01-23,1,27.34,27.34
7353,580,163,2024-06-24,1,125.35,125.35
7354,495,23,2024-03-02,1,95.95,95.95
7355,169,190,2023-12-21,1,125.65,125.65
7356,935,185,2023-11-18,2,7.85,15.7
7357,878,94,2023-06-24,1,94.12,94.12
7358,393,172,2023-08-15,1,80.5,80.5
7359,936,9,2024-07-21,1,49.05,49.05
7360,995,162,2023-07-04,3,52.13,156.39000000000001
7361,917,6,2023-12-12,3,31.35,94.05000000000001
7362,118,125,2023-11-05,1,66.7,66.7
7363,920,17,2023-09-05,3,39.73,119.19
7364,4,85,2023-07-23,2,51.41,102.82
7365,483,112,2024-05-19,1,31.9,31.9
7366,373,172,2024-04-24,2,80.5,161.0
7367,163,52,2024-05-28,1,110.26,110.26
7368,920,153,2024-03-29,1,52.07,52.07
7369,109,197,2023-10-25,1,62.25,62.25
7370,173,19,2024-01-22,2,34.99,69.98
7371,512,107,2024-01-20,1,26.47,26.47
7372,394,144,2023-12-02,2,104.69,209.38
7373,390,57,2024-04-19,1,20.14,20.14
7374,178,97,2024-04-21,1,122.19,122.19
7375,286,199,2024-03-29,1,45.84,45.84
7376,876,76,2024-02-18,1,37.89,37.89
7377,660,23,2023-07-05,3,95.95,287.85
7378,551,143,2023-09-07,1,67.06,67.06
7379,409,59,2024-05-04,2,40.91,81.82
7380,740,101,2023-10-14,1,91.86,91.86
7381,323,9,2024-01-22,1,49.05,49.05
7382,826,135,2024-06-21,1,38.65,38.65
7383,452,154,2023-12-06,1,26.91,26.91
7384,974,75,2024-05-22,3,62.74,188.22
7385,334,105,2023-11-24,1,131.55,131.55
7386,644,112,2024-01-17,1,31.9,31.9
7387,152,2,2023-12-24,1,43.03,43.03
7388,272,200,2024-05-27,1,87.25,87.25
7389,920,126,2023-10-01,1,111.05,111.05
7390,145,136,2023-11-22,1,111.82,111.82
7391,295,5,2024-05-16,1,70.86,70.86
7392,953,26,2024-04-12,2,95.73,191.46
7393,938,120,2023-12-14,1,33.36,33.36
7394,820,50,2024-03-18,1,41.74,41.74
7395,67,134,2023-11-08,1,87.81,87.81
7396,782,107,2023-06-08,2,26.47,52.94
7397,399,199,2023-12-07,1,45.84,45.84
7398,769,80,2023-07-16,1,67.63,67.63
7399,680,168,2024-02-21,1,71.46,71.46
7400,720,117,2024-05-17,3,34.22,102.66
7401,448,87,2024-04-12,1,26.76,26.76
7402,523,155,2023-06-01,3,88.2,264.6
7403,109,73,2023-11-04,1,42.35,42.35
7404,691,169,2023-10-19,1,27.34,27.34
7405,848,69,2023-11-18,1,53.04,53.04
7406,359,87,2024-07-05,1,26.76,26.76
7407,937,67,2024-05-05,1,153.42,153.42
7408,351,68,2023-07-25,1,137.49,137.49
7409,775,137,2024-06-14,1,104.49,104.49
7410,495,144,2024-01-20,1,104.69,104.69
7411,629,190,2024-04-13,1,125.65,125.65
7412,381,143,2023-12-05,1,67.06,67.06
7413,946,169,2024-03-26,1,27.34,27.34
7414,164,176,2024-05-21,1,20.9,20.9
7415,21,140,2023-06-22,3,51.14,153.42000000000002
7416,144,169,2023-10-18,1,27.34,27.34
7417,110,199,2024-02-04,2,45.84,91.68
7418,609,113,2024-01-04,2,79.64,159.28
7419,486,78,2023-08-21,1,102.05,102.05
7420,121,191,2024-02-05,1,33.61,33.61
7421,794,147,2023-08-16,2,36.29,72.58
7422,348,190,2024-07-01,1,125.65,125.65
7423,366,41,2024-03-23,1,81.49,81.49
7424,361,66,2023-12-10,3,49.68,149.04
7425,416,168,2023-06-24,1,71.46,71.46
7426,842,72,2023-11-07,1,51.68,51.68
7427,194,15,2024-02-21,1,134.25,134.25
7428,332,151,2024-05-29,1,28.68,28.68
7429,331,108,2024-05-31,1,151.52,151.52
7430,178,146,2023-10-21,2,109.39,218.78
7431,179,131,2024-05-04,2,39.89,79.78
7432,775,80,2024-07-10,1,67.63,67.63
7433,307,60,2023-07-31,1,25.27,25.27
7434,841,68,2024-03-23,1,137.49,137.49
7435,795,45,2024-01-26,1,60.73,60.73
7436,501,133,2023-06-23,1,91.57,91.57
7437,651,46,2023-06-12,1,76.38,76.38
7438,212,145,2024-05-07,1,51.86,51.86
7439,621,82,2024-01-09,1,67.42,67.42
7440,935,116,2024-07-20,2,45.21,90.42
7441,546,111,2023-10-04,1,106.41,106.41
7442,25,184,2023-06-15,2,44.45,88.9
7443,329,69,2023-10-20,1,53.04,53.04
7444,513,117,2024-05-16,1,34.22,34.22
7445,81,152,2023-06-14,1,77.15,77.15
7446,530,40,2024-01-29,1,77.35,77.35
7447,367,50,2023-09-02,1,41.74,41.74
7448,802,102,2024-07-20,1,56.22,56.22
7449,772,11,2024-03-06,1,35.55,35.55
7450,434,67,2024-01-13,1,153.42,153.42
7451,7,156,2024-04-21,1,48.86,48.86
7452,970,193,2023-10-29,1,50.59,50.59
7453,697,177,2024-06-19,1,15.43,15.43
7454,863,114,2023-06-26,1,61.79,61.79
7455,748,197,2023-10-30,3,62.25,186.75
7456,203,60,2024-01-06,1,25.27,25.27
7457,561,32,2024-05-16,1,87.22,87.22
7458,863,85,2024-05-23,2,51.41,102.82
7459,907,110,2023-10-23,1,88.23,88.23
7460,741,67,2024-01-20,1,153.42,153.42
7461,419,129,2024-06-14,2,51.22,102.44
7462,428,5,2024-05-23,1,70.86,70.86
7463,118,33,2023-07-02,1,125.96,125.96
7464,333,181,2023-12-02,1,81.86,81.86
7465,623,1,2023-10-28,1,160.27,160.27
7466,940,19,2023-07-24,2,34.99,69.98
7467,272,97,2024-05-31,1,122.19,122.19
7468,245,158,2024-05-29,1,47.24,47.24
7469,653,95,2024-02-26,1,65.06,65.06
7470,186,25,2024-01-12,1,52.28,52.28
7471,707,164,2023-10-28,2,39.16,78.32
7472,945,91,2023-08-22,1,76.03,76.03
7473,445,181,2024-02-05,1,81.86,81.86
7474,943,185,2023-10-06,1,7.85,7.85
7475,919,142,2023-10-23,1,47.23,47.23
7476,986,95,2024-02-13,1,65.06,65.06
7477,808,146,2024-01-30,2,109.39,218.78
7478,603,41,2024-03-15,2,81.49,162.98
7479,881,127,2023-11-24,1,57.82,57.82
7480,67,184,2023-11-15,1,44.45,44.45
7481,976,187,2024-04-21,1,53.46,53.46
7482,698,74,2024-03-13,1,61.44,61.44
7483,714,100,2024-07-24,1,72.82,72.82
7484,195,185,2024-05-11,1,7.85,7.85
7485,290,45,2024-05-03,2,60.73,121.46
7486,419,149,2024-03-11,1,44.74,44.74
7487,468,55,2024-05-04,1,47.37,47.37
7488,531,172,2024-05-11,2,80.5,161.0
7489,790,8,2024-07-07,2,68.2,136.4
7490,845,196,2023-08-23,1,151.07,151.07
7491,759,56,2024-06-03,1,53.03,53.03
7492,648,132,2023-11-25,2,59.37,118.74
7493,511,135,2023-10-03,1,38.65,38.65
7494,582,140,2023-11-15,1,51.14,51.14
7495,214,19,2023-12-21,1,34.99,34.99
7496,579,194,2023-09-17,1,72.72,72.72
7497,815,188,2024-04-22,2,76.02,152.04
7498,179,149,2023-07-30,2,44.74,89.48
7499,434,62,2024-04-26,1,42.42,42.42
7500,4,67,2024-02-17,1,153.42,153.42
7501,573,16,2023-10-10,1,34.7,34.7
7502,43,16,2023-06-26,1,34.7,34.7
7503,888,161,2023-08-14,1,88.44,88.44
7504,424,93,2023-07-01,1,102.91,102.91
7505,749,198,2024-05-08,2,162.85,325.7
7506,439,20,2024-05-18,1,20.44,20.44
7507,543,56,2024-04-10,1,53.03,53.03
7508,108,21,2023-08-21,1,19.82,19.82
7509,950,79,2024-04-30,2,97.93,195.86
7510,531,96,2024-03-23,2,101.67,203.34
7511,454,23,2023-06-04,1,95.95,95.95
7512,824,90,2023-06-19,1,73.37,73.37
7513,195,25,2024-01-01,1,52.28,52.28
7514,566,18,2023-09-11,1,18.1,18.1
7515,939,94,2024-02-10,1,94.12,94.12
7516,183,138,2024-07-10,1,37.19,37.19
7517,62,89,2023-11-04,2,39.84,79.68
7518,561,140,2024-05-04,1,51.14,51.14
7519,394,108,2024-05-24,2,151.52,303.04
7520,867,28,2023-07-22,1,66.97,66.97
7521,573,176,2024-02-23,1,20.9,20.9
7522,855,145,2023-08-22,1,51.86,51.86
7523,753,196,2024-05-26,1,151.07,151.07
7524,248,10,2024-05-06,1,100.18,100.18
7525,609,186,2024-06-12,3,63.02,189.06
7526,740,67,2024-03-29,1,153.42,153.42
7527,710,19,2023-08-13,1,34.99,34.99
7528,827,83,2024-01-07,3,26.4,79.19999999999999
7529,538,125,2023-08-18,1,66.7,66.7
7530,97,88,2024-03-26,3,111.76,335.28000000000003
7531,653,165,2024-03-21,1,57.28,57.28
7532,675,168,2023-09-29,1,71.46,71.46
7533,332,131,2024-02-08,1,39.89,39.89
7534,311,34,2024-04-02,1,91.1,91.1
7535,398,89,2024-06-29,1,39.84,39.84
7536,783,39,2024-07-07,1,71.24,71.24
7537,84,181,2023-08-09,1,81.86,81.86
7538,217,3,2023-08-04,2,43.97,87.94
7539,477,191,2023-10-25,1,33.61,33.61
7540,529,108,2023-12-22,1,151.52,151.52
7541,302,164,2023-07-16,1,39.16,39.16
7542,480,137,2023-06-09,1,104.49,104.49
7543,770,152,2024-02-08,1,77.15,77.15
7544,899,112,2024-01-29,1,31.9,31.9
7545,994,155,2023-07-21,1,88.2,88.2
7546,858,118,2023-10-06,1,64.89,64.89
7547,590,75,2023-10-22,2,62.74,125.48
7548,895,97,2023-11-04,2,122.19,244.38
7549,605,97,2023-11-08,1,122.19,122.19
7550,381,7,2023-12-21,1,46.94,46.94
7551,522,179,2023-06-04,2,45.82,91.64
7552,64,13,2023-08-26,1,94.17,94.17
7553,463,142,2024-01-15,1,47.23,47.23
7554,656,159,2023-11-29,1,126.13,126.13
7555,28,183,2024-07-17,1,28.46,28.46
7556,749,26,2023-08-31,1,95.73,95.73
7557,735,62,2024-03-11,2,42.42,84.84
7558,819,144,2024-07-13,1,104.69,104.69
7559,307,107,2023-08-24,1,26.47,26.47
7560,546,160,2023-10-15,1,92.73,92.73
7561,951,66,2024-07-03,2,49.68,99.36
7562,867,194,2023-12-08,1,72.72,72.72
7563,419,134,2024-05-15,1,87.81,87.81
7564,112,88,2023-11-09,1,111.76,111.76
7565,635,23,2023-10-24,2,95.95,191.9
7566,721,163,2024-07-11,1,125.35,125.35
7567,965,28,2024-05-07,1,66.97,66.97
7568,703,186,2024-06-18,1,63.02,63.02
7569,94,72,2024-06-02,2,51.68,103.36
7570,485,137,2024-01-13,1,104.49,104.49
7571,303,145,2023-07-30,1,51.86,51.86
7572,150,160,2023-09-07,1,92.73,92.73
7573,985,118,2023-06-26,1,64.89,64.89
7574,666,84,2024-02-14,1,61.39,61.39
7575,48,4,2024-01-10,1,58.4,58.4
7576,957,1,2023-10-22,1,160.27,160.27
7577,11,147,2024-07-03,1,36.29,36.29
7578,524,169,2024-05-30,1,27.34,27.34
7579,943,116,2023-06-10,1,45.21,45.21
7580,105,77,2023-11-03,1,94.42,94.42
7581,596,37,2024-05-29,1,80.26,80.26
7582,952,129,2024-07-17,1,51.22,51.22
7583,860,179,2024-03-21,1,45.82,45.82
7584,308,130,2023-10-27,1,35.56,35.56
7585,178,57,2023-07-03,1,20.14,20.14
7586,47,200,2023-09-17,1,87.25,87.25
7587,143,137,2024-01-08,2,104.49,208.98
7588,253,139,2023-09-01,1,35.38,35.38
