event_id,customer_id,event_time,event_type,session_id
20106,44,2023-08-31 06:29:00,view,973320
20107,864,2024-03-24 08:40:00,add_to_cart,500886
20108,301,2024-01-15 04:48:00,view,756868
20109,915,2024-05-16 23:39:00,view,759261
20110,636,2023-06-02 14:07:00,view,178281
20111,408,2024-01-09 23:31:00,add_to_cart,370547
20112,683,2024-03-28 20:56:00,view,388044
20113,613,2023-10-13 07:07:00,view,713640
20114,257,2024-01-25 13:15:00,view,381082
20115,78,2023-12-18 12:10:00,view,538772
20116,465,2023-11-07 16:05:00,view,777495
20117,249,2024-05-31 10:15:00,view,453370
20118,147,2024-07-16 07:56:00,purchase,827954
20119,882,2023-06-28 05:24:00,view,313957
20120,326,2023-06-21 17:34:00,view,964181
20121,748,2023-12-25 14:24:00,add_to_cart,315203
20122,1,2023-12-16 15:45:00,add_to_cart,598136
20123,158,2023-11-14 04:06:00,add_to_cart,935985
20124,138,2023-11-16 22:24:00,purchase,642269
20125,777,2023-09-03 16:05:00,add_to_cart,263202
20126,446,2024-01-09 16:31:00,add_to_cart,194552
20127,724,2023-10-07 04:15:00,view,923166
20128,665,2023-11-30 08:18:00,add_to_cart,893143
20129,855,2023-12-25 11:53:00,view,520992
20130,602,2024-01-08 19:59:00,view,974918
20131,281,2024-01-20 13:20:00,view,625284
20132,212,2024-05-19 11:05:00,view,779332
20133,410,2024-01-23 22:50:00,view,219938
20134,676,2024-02-07 21:06:00,view,644445
20135,53,2023-09-09 12:43:00,view,112186
20136,786,2024-04-05 13:02:00,add_to_cart,685848
20137,538,2024-01-17 15:23:00,add_to_cart,646333
20138,594,2023-10-24 04:08:00,view,664302
20139,86,2024-03-07 22:56:00,view,936969
20140,168,2023-06-27 18:58:00,purchase,799440
20141,186,2024-01-25 23:53:00,view,706756
20142,646,2024-03-04 03:09:00,view,163344
20143,929,2024-07-10 01:34:00,add_to_cart,458363
20144,218,2024-04-13 07:12:00,view,496742
20145,234,2023-07-17 02:49:00,view,134457
20146,999,2024-05-21 00:32:00,view,688791
20147,265,2023-11-06 20:10:00,view,671107
20148,166,2024-07-14 22:52:00,view,495526
20149,303,2024-03-07 20:51:00,view,335495
20150,726,2023-06-24 03:53:00,view,128131
20151,568,2024-05-14 03:19:00,add_to_cart,514390
20152,855,2023-09-17 22:04:00,view,643340
20153,345,2023-10-24 14:06:00,view,604412
20154,946,2024-04-24 04:24:00,view,605793
20155,869,2023-11-17 21:31:00,add_to_cart,787643
20156,717,2024-07-02 02:04:00,add_to_cart,227005
20157,553,2024-06-16 17:44:00,view,908444
20158,100,2023-11-12 23:04:00,view,827269
20159,978,2023-11-30 09:26:00,view,121166
20160,679,2023-09-30 13:37:00,add_to_cart,556560
20161,55,2023-09-15 19:30:00,view,736196
20162,375,2024-01-06 12:19:00,purchase,686679
20163,758,2024-04-20 01:47:00,view,179685
20164,59,2024-05-02 21:34:00,add_to_cart,664961
20165,35,2024-01-31 20:40:00,view,957399
20166,852,2023-12-11 19:58:00,add_to_cart,726130
20167,224,2024-03-05 05:02:00,purchase,505539
20168,702,2023-08-10 21:29:00,view,827758
20169,642,2024-06-14 19:48:00,view,433634
20170,598,2024-04-29 03:32:00,view,797532
20171,381,2023-11-16 06:49:00,view,549474
20172,125,2024-04-28 17:31:00,view,266510
20173,212,2024-03-10 02:41:00,add_to_cart,855631
20174,854,2024-06-23 15:06:00,view,691557
20175,421,2023-09-15 23:47:00,view,877836
20176,947,2023-06-01 17:04:00,view,711328
20177,66,2024-06-23 00:16:00,view,729076
20178,837,2024-03-28 05:00:00,view,575902
20179,446,2024-04-02 03:54:00,add_to_cart,559011
20180,632,2023-09-14 03:52:00,view,957968
20181,415,2024-04-14 02:28:00,view,920269
20182,156,2024-07-19 21:08:00,add_to_cart,988928
20183,908,2024-02-11 03:35:00,add_to_cart,637791
20184,121,2023-06-03 20:28:00,view,929372
20185,119,2024-05-08 10:19:00,view,275865
20186,499,2023-06-29 12:58:00,view,171031
20187,577,2023-11-14 00:02:00,purchase,310637
20188,86,2024-05-15 01:54:00,view,876446
20189,710,2024-01-19 03:55:00,view,930795
20190,543,2023-08-11 01:47:00,view,710643
20191,475,2024-05-23 04:06:00,view,672218
20192,347,2023-10-10 20:31:00,view,822963
20193,114,2023-07-20 12:35:00,view,886050
20194,268,2023-09-01 16:42:00,view,876670
20195,44,2024-04-07 14:34:00,add_to_cart,528346
20196,702,2023-10-17 20:28:00,purchase,597694
20197,830,2024-06-15 13:49:00,view,669449
20198,283,2023-12-04 16:53:00,view,226292
20199,729,2023-07-09 13:01:00,purchase,489751
20200,512,2023-12-09 22:57:00,view,432216
20201,168,2023-12-29 12:08:00,view,298297
20202,496,2023-08-14 02:40:00,add_to_cart,715490
20203,494,2024-05-26 00:32:00,view,157925
20204,845,2023-11-10 18:56:00,view,788865
20205,78,2024-04-06 04:51:00,view,946797
20206,200,2023-12-19 02:33:00,add_to_cart,662520
20207,659,2024-04-05 02:15:00,add_to_cart,500849
20208,399,2023-11-12 10:21:00,view,890716
20209,455,2024-02-29 01:22:00,view,860539
20210,870,2023-11-05 05:01:00,view,554658
20211,213,2023-08-25 11:12:00,view,232570
20212,112,2023-07-30 23:13:00,add_to_cart,539415
20213,978,2024-01-10 09:52:00,view,225283
20214,990,2023-09-05 03:56:00,view,351717
20215,869,2023-08-02 11:01:00,view,313910
20216,32,2023-12-07 05:43:00,add_to_cart,232125
20217,132,2024-04-24 02:41:00,view,528927
20218,237,2023-09-16 18:21:00,view,436769
20219,918,2024-01-18 02:40:00,view,838590
20220,110,2024-04-16 06:03:00,view,983329
20221,584,2024-07-08 13:03:00,view,594884
20222,486,2023-08-16 02:45:00,view,143274
20223,387,2024-02-25 10:44:00,add_to_cart,916984
20224,908,2024-06-12 03:05:00,view,536319
20225,278,2024-03-04 07:29:00,view,716267
20226,429,2024-01-16 00:28:00,view,736462
20227,643,2024-07-02 08:30:00,view,456089
20228,755,2024-05-02 21:11:00,view,359228
20229,403,2024-01-14 02:10:00,view,530854
20230,589,2024-07-07 01:40:00,add_to_cart,397664
20231,740,2023-09-15 10:13:00,view,367348
20232,850,2023-09-30 03:33:00,view,700621
20233,61,2023-09-21 23:16:00,view,104052
20234,991,2023-06-25 03:08:00,add_to_cart,904651
20235,834,2024-06-01 10:01:00,view,315939
20236,845,2024-05-21 09:11:00,view,799285
20237,519,2023-08-01 21:41:00,view,146902
20238,935,2024-05-08 12:15:00,add_to_cart,828984
20239,158,2024-05-30 07:57:00,view,271985
20240,438,2024-02-26 09:39:00,view,926385
20241,872,2023-11-25 16:55:00,view,371754
20242,19,2023-10-28 00:34:00,view,390522
20243,530,2023-10-12 00:55:00,view,226918
20244,79,2023-06-16 10:16:00,view,707327
20245,985,2023-12-06 13:41:00,add_to_cart,701528
20246,724,2023-06-09 02:01:00,purchase,856648
20247,550,2023-10-19 11:07:00,add_to_cart,450201
20248,866,2023-08-26 15:40:00,view,549239
20249,116,2023-10-27 00:54:00,view,582171
20250,284,2023-08-17 21:08:00,view,686700
20251,317,2023-06-23 07:55:00,view,214818
20252,4,2023-09-07 18:22:00,view,215450
20253,399,2024-01-29 02:44:00,view,623680
20254,702,2024-07-03 16:13:00,add_to_cart,417243
20255,975,2024-01-12 22:05:00,view,126639
20256,693,2024-02-25 13:24:00,view,897057
20257,519,2024-07-01 09:01:00,view,161773
20258,411,2023-07-06 14:54:00,add_to_cart,795352
20259,1,2023-11-04 02:31:00,view,597939
20260,202,2023-11-13 17:10:00,view,465890
20261,980,2024-02-12 10:36:00,view,921543
20262,287,2023-12-25 05:05:00,view,957820
20263,864,2024-01-22 01:57:00,view,703960
20264,255,2023-07-15 18:27:00,view,779903
20265,657,2023-10-02 04:30:00,view,786695
20266,990,2023-12-03 07:07:00,view,353753
20267,790,2024-01-10 04:34:00,view,685362
20268,34,2023-10-16 13:37:00,purchase,424581
20269,187,2023-10-16 05:38:00,add_to_cart,827871
20270,436,2023-12-15 10:19:00,view,218224
20271,504,2023-12-21 17:38:00,view,602884
20272,142,2023-06-11 04:10:00,add_to_cart,188913
20273,257,2023-07-23 02:10:00,view,625141
20274,922,2023-10-01 07:10:00,add_to_cart,843176
20275,741,2023-11-16 18:51:00,view,445571
20276,492,2023-09-07 19:56:00,view,838293
20277,368,2023-08-07 22:26:00,view,756194
20278,330,2024-04-12 00:02:00,view,702156
20279,72,2024-01-17 15:19:00,add_to_cart,231166
20280,492,2023-08-13 21:48:00,view,510544
20281,521,2023-09-15 16:05:00,view,360635
20282,471,2024-06-22 23:55:00,view,845597
20283,258,2023-06-17 17:52:00,purchase,227865
20284,148,2023-12-16 19:49:00,view,911963
20285,767,2024-06-19 23:14:00,add_to_cart,990987
20286,859,2023-12-22 19:03:00,view,624426
20287,774,2024-02-02 09:47:00,view,563131
20288,398,2024-02-13 01:14:00,view,125948
20289,83,2023-10-02 09:29:00,view,463160
20290,32,2023-09-23 11:12:00,view,513560
20291,92,2023-10-31 02:18:00,view,179109
20292,571,2023-12-25 04:34:00,add_to_cart,899644
20293,282,2023-09-07 10:32:00,view,185515
20294,362,2023-09-16 03:12:00,view,721362
20295,80,2023-08-07 21:55:00,view,866278
20296,245,2024-05-25 03:11:00,view,231867
20297,149,2023-07-20 02:22:00,add_to_cart,276258
20298,987,2023-07-17 18:25:00,view,944018
20299,886,2024-05-30 03:38:00,add_to_cart,709199
20300,617,2023-06-04 19:11:00,add_to_cart,976228
20301,830,2024-05-10 14:55:00,view,114349
20302,541,2024-04-22 15:58:00,view,377881
20303,553,2024-05-17 15:17:00,view,547243
20304,508,2024-05-04 16:00:00,add_to_cart,677028
20305,137,2023-11-13 12:00:00,view,562939
20306,634,2023-09-26 22:57:00,add_to_cart,478321
20307,154,2023-07-11 01:36:00,add_to_cart,288640
20308,716,2023-08-15 08:07:00,view,714210
20309,726,2024-02-04 12:06:00,view,320744
20310,449,2024-02-12 05:38:00,view,607343
20311,625,2024-03-16 19:21:00,view,152798
20312,620,2024-05-13 08:45:00,view,279775
20313,229,2023-11-15 20:27:00,add_to_cart,820593
20314,987,2023-06-12 10:42:00,view,514666
20315,781,2023-06-01 19:11:00,view,863540
20316,980,2023-08-31 14:56:00,add_to_cart,931677
20317,459,2023-07-06 11:11:00,view,107948
20318,995,2024-02-26 10:13:00,add_to_cart,204987
20319,253,2024-01-18 19:40:00,view,988566
20320,694,2024-04-16 11:01:00,view,525609
20321,522,2024-02-01 20:43:00,add_to_cart,651029
20322,997,2023-07-09 13:56:00,view,802432
20323,508,2024-07-23 01:15:00,view,105415
20324,475,2023-08-21 04:15:00,add_to_cart,263635
20325,166,2024-02-14 19:32:00,add_to_cart,776302
20326,702,2023-09-22 22:42:00,view,873885
20327,900,2023-11-20 11:34:00,view,317297
20328,648,2023-06-29 05:20:00,view,707521
20329,462,2024-04-14 21:33:00,view,498519
20330,653,2024-03-29 13:09:00,add_to_cart,960488
20331,517,2024-04-06 19:42:00,purchase,457923
20332,59,2023-11-25 18:22:00,view,276906
20333,354,2023-10-25 18:52:00,purchase,901471
20334,5,2024-07-04 23:14:00,add_to_cart,900210
20335,769,2024-04-01 16:53:00,view,415098
20336,226,2024-03-18 22:58:00,view,777249
20337,606,2023-12-05 16:53:00,add_to_cart,653059
20338,335,2024-02-23 07:18:00,add_to_cart,539451
20339,764,2024-03-17 02:38:00,view,580247
20340,631,2024-07-05 18:32:00,add_to_cart,747660
20341,617,2024-01-11 20:04:00,view,572395
20342,176,2024-06-06 18:32:00,view,319354
20343,352,2024-01-02 03:27:00,view,992090
20344,889,2024-03-06 08:16:00,add_to_cart,679719
20345,889,2024-06-18 00:52:00,view,900400
20346,462,2024-03-03 22:56:00,purchase,298779
20347,169,2024-01-17 16:19:00,view,895575
20348,436,2023-09-05 06:51:00,view,628070
20349,979,2024-01-15 17:14:00,view,442686
20350,385,2024-02-06 23:37:00,view,523516
20351,163,2024-07-17 06:17:00,view,889080
20352,330,2024-01-09 08:44:00,add_to_cart,687571
20353,241,2024-03-15 20:39:00,view,582655
20354,436,2023-08-21 09:50:00,add_to_cart,656016
20355,249,2024-03-13 16:32:00,purchase,242192
20356,85,2024-07-02 00:37:00,view,232992
20357,714,2024-04-28 09:39:00,view,434849
20358,953,2024-05-17 19:39:00,view,321314
20359,393,2024-06-19 00:05:00,view,997720
20360,106,2024-04-03 04:09:00,purchase,247752
20361,18,2024-01-15 18:46:00,add_to_cart,267931
20362,627,2024-05-08 18:32:00,view,978788
20363,297,2024-05-06 21:47:00,view,360388
20364,837,2024-05-03 23:52:00,view,415017
20365,290,2024-07-07 12:21:00,add_to_cart,221080
20366,151,2023-10-31 05:05:00,view,708063
20367,822,2024-03-03 00:25:00,view,912099
20368,159,2023-11-11 12:49:00,view,823971
20369,665,2024-01-18 22:42:00,add_to_cart,786418
20370,761,2024-01-30 07:11:00,view,506012
20371,117,2024-02-29 12:24:00,view,869761
20372,482,2023-07-19 00:27:00,view,541289
20373,162,2024-04-11 03:40:00,view,589346
20374,369,2024-04-28 14:40:00,view,929410
20375,640,2023-08-24 21:27:00,add_to_cart,213072
20376,253,2024-07-21 11:32:00,view,988280
20377,13,2024-06-25 16:30:00,view,168686
20378,899,2023-07-13 03:42:00,add_to_cart,156756
20379,923,2024-03-14 02:17:00,view,865095
20380,633,2023-08-30 16:46:00,view,684077
20381,418,2024-03-08 03:42:00,view,160880
20382,990,2024-01-08 05:12:00,view,827838
20383,427,2024-01-16 04:21:00,view,229821
20384,407,2024-06-13 18:20:00,add_to_cart,253737
20385,925,2023-10-13 21:09:00,view,105622
20386,686,2024-05-05 17:30:00,view,988358
20387,253,2023-11-04 09:52:00,add_to_cart,131369
20388,101,2023-06-11 05:23:00,view,241606
20389,816,2024-02-17 09:11:00,add_to_cart,785887
20390,312,2023-11-09 19:20:00,view,983399
20391,431,2024-07-18 11:33:00,view,289749
20392,333,2023-12-31 19:36:00,view,698226
20393,571,2024-03-05 06:41:00,view,302525
20394,753,2023-11-01 10:45:00,view,171827
20395,798,2023-11-01 05:15:00,view,689319
20396,955,2024-01-05 11:28:00,view,791260
20397,575,2023-08-01 15:50:00,view,869681
20398,696,2023-09-08 03:14:00,view,310941
20399,541,2023-10-24 02:10:00,view,506012
20400,455,2024-03-25 08:05:00,view,162751
20401,221,2023-11-24 14:54:00,view,610934
20402,650,2024-07-18 05:35:00,view,260740
20403,11,2024-06-17 07:48:00,view,225755
20404,399,2024-06-13 10:34:00,view,980163
20405,601,2023-06-17 09:37:00,add_to_cart,291372
20406,52,2023-12-29 20:08:00,view,395589
20407,973,2023-11-04 18:21:00,view,158074
20408,426,2024-01-29 08:59:00,view,366305
20409,137,2024-03-14 09:22:00,view,224793
20410,213,2024-03-30 20:49:00,view,949599
20411,484,2023-07-08 09:39:00,view,631612
20412,563,2024-04-21 19:46:00,view,338654
20413,717,2024-06-08 20:49:00,view,895269
20414,195,2023-09-25 15:27:00,view,511629
20415,327,2023-12-09 06:08:00,view,318145
20416,292,2024-05-05 14:53:00,view,275829
20417,555,2024-04-18 15:51:00,view,554077
20418,887,2024-03-09 10:14:00,view,836047
20419,548,2023-12-16 17:20:00,add_to_cart,776344
20420,482,2023-12-04 01:56:00,view,323523
20421,402,2023-09-19 12:00:00,purchase,650436
20422,587,2024-06-01 10:29:00,view,311981
20423,508,2023-12-09 02:22:00,view,296998
20424,372,2023-08-02 09:15:00,view,491697
20425,449,2024-06-18 16:28:00,view,871894
20426,392,2024-07-20 03:41:00,view,862759
20427,632,2023-11-20 08:25:00,view,801279
20428,518,2023-07-22 15:59:00,view,907268
20429,186,2023-06-28 14:12:00,purchase,486712
20430,516,2024-03-08 23:55:00,add_to_cart,380543
20431,942,2024-06-27 22:29:00,add_to_cart,519048
20432,228,2023-10-01 18:36:00,view,459604
20433,290,2023-09-28 07:23:00,view,210986
20434,188,2024-06-01 17:58:00,view,656656
20435,526,2023-07-04 01:49:00,view,339677
20436,982,2024-05-19 21:41:00,view,334562
20437,446,2024-06-01 18:41:00,view,939738
20438,858,2023-12-30 12:01:00,view,793713
20439,961,2024-07-04 14:15:00,view,879668
20440,254,2023-10-20 09:57:00,view,687017
20441,609,2023-12-11 19:10:00,view,380506
20442,214,2023-07-12 00:14:00,view,472455
20443,439,2023-12-21 19:16:00,view,597958
20444,754,2024-01-28 00:40:00,view,449295
20445,994,2024-04-07 13:15:00,view,868447
20446,691,2024-07-15 18:37:00,view,421071
20447,579,2024-04-28 12:20:00,view,991608
20448,500,2023-11-20 19:06:00,view,706780
20449,924,2023-10-14 12:01:00,view,755141
20450,458,2023-07-04 08:15:00,view,397186
20451,196,2023-10-09 05:53:00,view,554649
20452,23,2023-11-03 19:47:00,add_to_cart,194269
20453,29,2024-07-19 01:09:00,view,408383
20454,680,2024-01-12 08:59:00,view,163669
20455,126,2024-05-08 18:28:00,view,694370
20456,32,2024-01-08 00:02:00,view,408371
20457,401,2024-03-06 07:30:00,view,879783
20458,806,2024-07-12 01:11:00,view,960540
20459,416,2024-02-07 09:02:00,view,739000
20460,803,2023-09-26 20:35:00,view,921743
20461,955,2023-09-02 05:40:00,view,955449
20462,87,2023-07-17 10:58:00,add_to_cart,236893
20463,586,2023-09-07 00:21:00,view,961434
20464,810,2023-08-06 08:06:00,view,327861
20465,273,2023-09-26 22:12:00,add_to_cart,410548
20466,56,2024-06-23 07:25:00,view,964699
20467,881,2023-12-17 00:18:00,purchase,775608
20468,861,2024-02-19 22:45:00,view,446724
20469,852,2023-07-16 03:12:00,add_to_cart,326998
20470,401,2024-04-21 07:34:00,view,871496
20471,518,2023-08-06 20:17:00,view,278988
20472,692,2023-12-21 20:59:00,add_to_cart,971444
20473,707,2024-01-23 03:58:00,view,690022
20474,868,2024-04-01 02:19:00,view,507260
20475,273,2024-06-20 09:57:00,view,818251
20476,733,2023-09-13 08:24:00,view,882273
20477,389,2024-02-14 15:37:00,view,596737
20478,524,2023-10-22 18:25:00,add_to_cart,109264
20479,193,2024-01-26 08:05:00,view,617004
20480,751,2023-07-12 04:59:00,view,513417
20481,561,2024-02-17 02:14:00,view,513125
20482,272,2024-03-04 00:14:00,view,120952
20483,960,2023-06-01 02:45:00,view,203581
20484,888,2024-06-27 14:59:00,view,199720
20485,26,2024-04-07 11:55:00,view,577243
20486,564,2024-07-07 04:00:00,view,810994
20487,582,2023-07-12 23:10:00,purchase,101833
20488,856,2023-10-29 19:05:00,view,779518
20489,277,2024-04-06 15:03:00,view,718217
20490,779,2023-07-11 19:22:00,view,510554
20491,556,2023-08-01 16:19:00,view,348390
20492,692,2024-03-01 10:13:00,add_to_cart,882968
20493,767,2023-09-17 09:47:00,add_to_cart,121517
20494,592,2024-06-03 20:11:00,view,965755
20495,211,2023-12-27 03:56:00,view,621432
20496,723,2024-07-02 11:12:00,add_to_cart,492966
20497,40,2024-01-26 02:28:00,view,970235
20498,925,2023-07-23 12:04:00,view,486651
20499,4,2023-06-30 09:12:00,view,272370
20500,632,2023-10-20 21:59:00,view,204110
20501,787,2023-10-05 03:11:00,add_to_cart,998081
20502,416,2023-09-18 18:32:00,view,423737
20503,631,2024-03-06 07:25:00,add_to_cart,444552
20504,686,2023-07-02 13:25:00,purchase,729110
20505,93,2024-03-28 20:33:00,view,892771
20506,992,2024-03-10 21:18:00,purchase,530313
20507,294,2024-06-17 00:16:00,view,454830
20508,556,2024-03-21 21:26:00,view,735870
20509,53,2023-09-25 13:08:00,add_to_cart,193567
20510,446,2023-08-21 13:22:00,add_to_cart,541277
20511,319,2024-06-24 04:21:00,view,307725
20512,218,2024-03-24 12:40:00,view,731092
20513,180,2023-07-25 08:55:00,view,459257
20514,555,2024-06-02 16:07:00,view,405929
20515,942,2023-08-07 03:02:00,view,849783
20516,68,2024-03-07 15:28:00,view,436358
20517,432,2024-01-02 12:52:00,view,422939
20518,241,2023-08-07 20:17:00,view,353123
20519,273,2023-06-24 11:41:00,view,608639
20520,982,2024-07-24 15:04:00,view,726605
20521,252,2023-11-13 20:04:00,view,692758
20522,186,2024-06-17 21:32:00,purchase,101332
20523,907,2023-09-05 07:42:00,view,684369
20524,546,2023-08-05 09:04:00,view,902446
20525,973,2023-06-11 18:20:00,view,509229
20526,813,2024-05-01 02:30:00,view,709983
20527,513,2023-08-28 04:54:00,view,788994
20528,597,2024-02-29 19:43:00,view,155770
20529,732,2024-04-22 11:39:00,view,672130
20530,903,2023-11-03 20:29:00,view,741738
20531,621,2024-02-28 10:58:00,view,907710
20532,590,2023-10-01 17:04:00,view,941752
20533,187,2023-08-05 07:03:00,view,569970
20534,133,2024-05-02 02:34:00,view,699440
20535,938,2024-03-27 09:19:00,view,485375
20536,460,2023-09-01 23:22:00,view,825749
20537,803,2023-09-29 06:43:00,view,437073
20538,605,2024-04-02 01:11:00,view,532672
20539,613,2024-07-17 06:16:00,add_to_cart,671209
20540,281,2023-08-06 19:25:00,view,239228
20541,362,2023-10-20 09:02:00,view,165480
20542,8,2023-12-11 10:57:00,add_to_cart,907708
20543,863,2024-03-31 14:09:00,add_to_cart,155546
20544,645,2023-12-23 04:32:00,view,886676
20545,315,2024-04-28 04:45:00,view,149432
20546,249,2023-12-23 03:39:00,add_to_cart,273540
20547,316,2024-03-04 23:30:00,view,657459
20548,917,2024-04-12 15:15:00,view,968502
20549,391,2023-09-26 03:37:00,view,363048
20550,57,2024-03-27 03:52:00,add_to_cart,793908
20551,618,2023-08-27 23:13:00,add_to_cart,726808
20552,611,2024-04-20 21:16:00,view,279911
20553,428,2024-04-02 06:36:00,view,371813
20554,555,2024-05-28 05:53:00,view,161136
20555,534,2024-03-31 03:06:00,view,288980
20556,587,2023-08-27 07:52:00,view,836346
20557,419,2024-06-25 07:59:00,view,531044
20558,419,2024-07-16 15:13:00,view,162543
20559,66,2024-03-04 11:00:00,view,520003
20560,270,2024-06-08 11:32:00,add_to_cart,727830
20561,779,2024-03-15 17:30:00,view,868288
